time,Q_total,dp_series,eva1.Qb_flow,eva1.T,eva1.U,eva1.level,eva1.m,eva1.p,eva2.Qb_flow,eva2.T,eva2.U,eva2.level,eva2.m,eva2.p,liquidFraction1,liquidFraction2,m_feed,m_out,m_series,massChange2,r_energy1,r_energy2,r_energyTotal,r_mass1,r_mass2,r_massTotal,r_seriesEnergy,r_seriesMass
888,1800,100.3484736195289,1000,285.0214853470206,1246441.030368751,0.04998920594215081,24.98152896085744,1390.977314856744,800,283.8923241665534,1115294.282245995,0.0494154645491967,24.69772457146601,1290.628841237215,0.4998920594215081,0.494154645491967,0.0004,0.0007250307298977204,0.0004013938944781157,-0.2918780288977558,1.637090463191271e-10,4.984030965715647e-10,5.529727786779404e-10,-9.974659986866641e-16,6.38378239159465e-15,5.551115123125783e-15,0,0
890.4,1800,100.3475798370898,1000,285.0214685698411,1246439.105774643,0.04998919916279822,24.98152561980651,1390.975774284578,800,283.892316643047,1115258.463674551,0.04941391039965998,24.69694784498257,1290.628194447488,0.4998919916279821,0.4941391039965998,0.0004,0.0007250255555799031,0.0004013903193483593,-0.2926547553811965,3.656168701127172e-10,5.566107574850321e-10,1.280568540096283e-09,-5.784435430644663e-15,9.436895709313831e-16,-4.6074255521944e-15,0,0
892.8,1800,100.3466967843724,1000,285.0214519941379,1246437.202718413,0.0499891924016316,24.98152228728176,1390.97425221452,800,283.8923092099468,1115222.654692828,0.04941235625818988,24.69617112231289,1290.627555430148,0.499891924016316,0.4941235625818988,0.0004,0.0007250204434411826,0.0004013867871374896,-0.2934314780508807,3.092281986027956e-11,7.457856554538012e-10,8.87666828930378e-10,-3.040102891649354e-15,4.996003610813204e-15,2.109423746787797e-15,0,0
895.2,1800,100.3458243384823,1000,285.0214356176028,1246435.320953348,0.04998918565844265,24.9815189631855,1390.97274843462,800,283.8923018662164,1115186.855190635,0.0494108021246937,24.69539440341313,1290.626924096138,0.4998918565844265,0.4941080212469369,0.0004,0.0007250153927691007,0.0004013832973539292,-0.2942081969506454,6.366462912410498e-11,4.474713932722807e-10,6.111804395914078e-10,-4.958707056079703e-15,4.163336342344337e-15,-5.551115123125783e-16,0,0
897.6,1800,100.3449623710665,1000,285.0214194378248,1246433.460221659,0.04998917893301372,24.98151564741568,1390.971262723384,800,283.8922946107725,1115151.065052819,0.04940924799907457,24.6946176882375,1290.626300352317,0.4998917893301372,0.4940924799907457,0.0004,0.0007250104028185379,0.0004013798494842658,-0.2949849121262744,1.637090463191271e-10,5.711626727133989e-10,8.440110832452774e-10,-6.023827270329463e-15,9.103828801926284e-15,3.33066907387547e-15,0,0
900,1800,100.3441107565584,1000,285.0214034524464,1246431.6202714,0.04998917222513203,24.98151233987257,1390.969794864304,800,283.8922874425576,1115115.284166845,0.04940769388123775,24.69384097674124,1290.625684107746,0.4998917222513203,0.4940769388123775,0.0004,0.0007250054728619671,0.0004013764430262335,-0.2957616236225356,8.549250196665525e-11,7.275957614183426e-10,6.912159733474255e-10,-7.462780393652224e-15,6.217248937900877e-15,-9.992007221626409e-16,0,0
902.4,1800,100.3432693720147,1000,285.0213876591575,1246429.800855521,0.04998916553458897,24.98150904045837,1390.968344645199,800,283.8922803605335,1115079.512422372,0.04940613977109056,24.69306426888047,1290.625075273184,0.4998916553458897,0.4940613977109056,0.0004,0.0007250006021854715,0.0004013730774880587,-0.2965383314832977,-4.911271389573812e-11,6.511982064694166e-10,9.458744898438454e-10,-6.595418655663821e-15,7.605027718682322e-15,1.221245327087672e-15,0,0
904.8,1800,100.3424380960719,1000,285.0213720556799,1246428.001730505,0.04998915886117897,24.98150574907668,1390.966911856813,800,283.8922733636783,1115043.749710641,0.04940458566854146,24.69228756461195,1290.624473760741,0.4998915886117897,0.4940458566854146,0.0004,0.0007249957900859281,0.0004013697523842875,-0.2973150357518222,8.185452315956354e-11,8.221832104027271e-10,1.01863406598568e-09,-5.37330596683816e-15,4.052314039881821e-15,-9.992007221626409e-16,0,0
907.2,1800,100.3416167988748,1000,285.0213566395722,1246426.22263543,0.04998915220468166,24.98150246562421,1390.965496274957,800,283.8922664508946,1115007.995915107,0.04940303157349241,24.69151086388932,1290.623879476082,0.4998915220468166,0.4940303157349241,0.0004,0.000724991035808658,0.0004013664671954994,-0.2980917364744471,2.983142621815205e-10,6.912159733474255e-10,1.091393642127514e-09,-4.827735433643454e-15,6.161737786669619e-15,1.609823385706477e-15,0,0
909.6,1800,100.340805362833,1000,285.021341408627,1246424.463334239,0.04998914556489774,24.9814991900075,1390.964097696853,800,283.8922596211913,1114972.250930355,0.04940147748585472,24.69073416667067,1290.62329233402,0.4998914556489774,0.4940147748585472,0.0004,0.0007249863386721591,0.0004013632214513318,-0.2988684336931016,3.710738383233547e-10,8.585629984736443e-10,1.33877620100975e-09,-5.732393726365359e-15,7.327471962526033e-15,1.887379141862766e-15,0,0
912,1800,100.3400036688279,1000,285.0213263606063,1246422.723587705,0.04998913894162524,24.98149592213187,1390.962715916971,800,283.8922528735641,1114936.514649551,0.04939992340553852,24.6899574729135,1290.622712248143,0.4998913894162524,0.4939992340553852,0.0004,0.0007249816979851475,0.0004013600146753115,-0.2996451274502725,1.055013854056597e-10,8.476490620523691e-10,1.29512045532465e-09,5.568462357885551e-16,7.438494264988549e-15,8.271161533457416e-15,0,0
914.4,1800,100.3392115980287,1000,285.0213114932784,1246421.003157297,0.04998913233466264,24.98149266190287,1390.961350730332,800,283.8922462070103,1114900.786966172,0.04939836933245426,24.68918078257545,1290.622139132303,0.4998913233466264,0.4939836933245426,0.0004,0.0007249771130584231,0.0004013568463921147,-0.3004218177883189,2.619344741106033e-10,9.385985322296619e-10,1.309672370553017e-09,-7.812327174061551e-15,9.769962616701378e-15,2.220446049250313e-15,0,0
916.8,1800,100.3384290326424,1000,285.0212968044301,1246419.301806365,0.04998912574381024,24.98148940922684,1390.960001933672,800,283.8922396205362,1114865.067774543,0.04939681526651299,24.6884040956145,1290.62157290103,0.4998912574381024,0.4939681526651299,0.0004,0.0007249725832082386,0.0004013537161305694,-0.3011985047492729,2.710294211283326e-10,8.403731044381857e-10,1.200533006340265e-09,-2.813721478034381e-15,8.548717289613705e-15,5.939693181744587e-15,0,0
919.2,1800,100.3376558687139,1000,285.0212822921109,1246417.619326443,0.04998911916889197,24.98148616402123,1390.958669347826,800,283.8922331132668,1114829.356981606,0.04939526120763645,24.68762741199363,1290.621013479112,0.4998911916889197,0.4939526120763644,0.0004,0.0007249681078328977,0.0004013506234748556,-0.3019751883701396,3.783497959375381e-10,9.640643838793039e-10,1.426087692379951e-09,-2.435551760271437e-15,6.38378239159465e-15,4.218847493575595e-15,0,0
921.6,1800,100.3368919890554,1000,285.0212679541181,1246415.955481994,0.04998911260970892,24.98148292619283,1390.957352770534,800,283.892226684213,1114793.654482183,0.04939370715573617,24.68685073167103,1290.620460781478,0.4998911260970891,0.4939370715573617,0.0004,0.0007249636862518255,0.0004013475679562216,-0.3027518686927415,4.110916052013636e-10,7.894414011389017e-10,1.506123226135969e-09,-3.045307062077285e-15,8.604228440844963e-15,5.828670879282072e-15,0,0
924,1800,100.336137282326,1000,285.0212537883615,1246414.310049633,0.04998910606607251,24.98147969565318,1390.956052009792,800,283.8922203324361,1114757.960176539,0.0493921531107283,24.68607405460702,1290.619914727466,0.499891060660725,0.493921531107283,0.0004,0.0007249593178197264,0.0004013445491293041,-0.3035285457567483,2.819433575496078e-10,6.475602276623249e-10,7.566995918750763e-10,-7.945033519973776e-16,9.325873406851315e-15,8.826273045769994e-15,0,0
926.4,1800,100.3353916393492,1000,285.0212397927903,1246412.682810087,0.04998909953779752,24.98147647231549,1390.954766877255,800,283.8922140570154,1114722.273966781,0.04939059907253042,24.68529738076268,1290.619375237906,0.4998909953779752,0.4939059907253042,0.0004,0.0007249550019032449,0.0004013415665573966,-0.3043052196010905,1.01863406598568e-10,8.221832104027271e-10,1.222360879182816e-09,-3.047041785553262e-15,9.381384558082573e-15,6.550315845288424e-15,0,0
928.8,1800,100.3346549524581,1000,285.0212259653835,1246411.073547373,0.04998909302470168,24.98147325609426,1390.953497187314,800,283.8922078570447,1114686.595756487,0.04938904504106148,24.68452071009966,1290.618842234856,0.4998909302470168,0.4938904504106148,0.0004,0.0007249507378788511,0.0004013386198098324,-0.3050818902641126,2.200977178290486e-10,6.984919309616089e-10,1.200533006340265e-09,-4.906665351800399e-15,9.159339953157541e-15,4.551914400963142e-15,0,0
931.2,1800,100.333927109431,1000,285.0212123040302,1246409.482035769,0.04998908652659431,24.98147004690014,1390.952242746111,800,283.8922017315739,1114650.925444874,0.04938749101623666,24.68374404257787,1290.61831563668,0.4998908652659431,0.4938749101623666,0.0004,0.0007249465250934408,0.0004013357084377239,-0.3058585577858999,3.019522409886122e-10,7.748894859105349e-10,1.127773430198431e-09,-1.484923295436147e-15,4.496403249731884e-15,3.219646771412954e-15,0,0
933.6,1800,100.3332080068526,1000,285.0211988067909,1246407.908067929,0.04998908004330035,24.98146684465103,1390.951003375479,800,283.8921956797341,1114615.262939393,0.04938593699797814,24.68296737816053,1290.617795368626,0.4998908004330035,0.4938593699797814,0.0004,0.0007249423629490083,0.0004013328320274104,-0.3066352222032442,4.747562343254685e-10,9.968061931431293e-10,1.746229827404022e-09,-7.807990365371609e-15,9.159339953157541e-15,1.609823385706477e-15,0,0
936,1800,100.3324975400974,1000,285.0211854716989,1246406.351433663,0.04998907357464242,24.98146364926374,1390.949778894821,800,283.8921897006414,1114579.608146214,0.04938438298620697,24.6821907168103,1290.617281354724,0.4998907357464242,0.4938438298620696,0.0004,0.0007249382508377911,0.0004013299901603896,-0.307411883553474,-1.455191522836685e-11,8.476490620523691e-10,8.731149137020111e-10,-2.740863092043355e-15,8.992806499463768e-15,6.439293542825908e-15,0,0
938.4,1800,100.331795605669,1000,285.0211722968118,1246404.811925273,0.04998906712044496,24.98146046065604,1390.948569125735,800,283.8921837934247,1114543.96097263,0.04938282898084521,24.68141405849031,1290.616773520066,0.4998906712044496,0.4938282898084521,0.0004,0.000724934188160525,0.0004013271824226758,-0.3081885418734558,2.801243681460619e-10,6.439222488552332e-10,9.531504474580288e-10,-6.765421556309548e-15,7.049916206369744e-15,5.551115123125783e-16,0,0
940.8,1800,100.3311021014117,1000,285.0211592802098,1246403.289337586,0.04998906068053489,24.98145727874672,1390.947373891916,800,283.8921779572216,1114508.32132706,0.04938127498181578,24.68063740316417,1290.616271790504,0.4998906068053489,0.4938127498181578,0.0004,0.0007249301743240303,0.0004013244084056469,-0.3089651971996048,1.637090463191271e-10,7.130438461899757e-10,8.949427865445614e-10,-1.318389841742373e-16,7.938094626069869e-15,8.104628079763643e-15,0,0
943.2,1800,100.330416926729,1000,285.0211464200037,1246401.783468595,0.04998905425474151,24.98145410345579,1390.946193019865,800,283.8921721911837,1114472.689119347,0.04937972098904285,24.67986075079599,1290.615776093136,0.4998905425474151,0.4937972098904285,0.0004,0.0007249262087450861,0.0004013216677069158,-0.3097418495677822,2.091837814077735e-10,8.87666828930378e-10,8.87666828930378e-10,-3.682817939498761e-15,5.939693181744587e-15,2.55351295663786e-15,0,0
945.6,1800,100.329739981745,1000,285.0211337143185,1246400.294117908,0.04998904784289571,24.98145093470394,1390.94502633735,800,283.8921664944701,1114437.06426005,0.04937816700245122,24.67908410135022,1290.615286355605,0.4998904784289571,0.4937816700245122,0.0004,0.0007249222908448428,0.0004013189599269799,-0.3105184990135506,3.401510184630752e-10,5.420588422566652e-10,8.803908713161945e-10,-7.088080122841234e-15,7.105427357601002e-15,2.220446049250313e-16,0,0
948,1800,100.3290711680613,1000,285.021121161306,1246398.821087878,0.04998904144483056,24.98144777241292,1390.943873674647,800,283.8921608662506,1114401.44666096,0.04937661302196663,24.67830745479178,1290.614802506585,0.4998904144483056,0.4937661302196663,0.0004,0.0007249184200526834,0.0004013162846722453,-0.311295145571993,8.36735125631094e-11,7.421476766467094e-10,8.149072527885437e-10,-5.537237335317968e-15,8.326672684688674e-15,3.05311331771918e-15,0,0
950.4,1800,100.3284103884782,1000,285.0211087591396,1246397.364183259,0.04998903506038118,24.98144461650545,1390.942734863993,800,283.8921553057048,1114365.836234944,0.04937505904751583,24.677530811086,1290.614324475514,0.4998903506038118,0.4937505904751583,0.0004,0.0007249145958041154,0.0004013136415539129,-0.3120717892777662,1.527951098978519e-10,8.258211892098188e-10,1.207808963954449e-09,-3.74873743158588e-15,5.162537064506978e-15,1.77635683940025e-15,0,0
952.8,1800,100.3277575467109,1000,285.0210965060122,1246395.923210947,0.04998902868938456,24.98144146690507,1390.941609739456,800,283.8921498120222,1114330.232895826,0.04937350507902634,24.67675417019864,1290.613852192746,0.4998902868938456,0.4937350507902634,0.0004,0.0007249108175419642,0.0004013110301868437,-0.3128484301651291,4.165485734120011e-10,7.021299097687006e-10,8.803908713161945e-10,-2.277691923957548e-15,9.603429163007604e-15,7.549516567451064e-15,0,0
955.2,1800,100.3271125458571,1000,285.0210844001026,1246394.497976147,0.0499890223316762,24.98143832353467,1390.940498133721,800,283.8921443843844,1114294.636556675,0.04937195111642501,24.6759775320951,1290.613385587864,0.499890223316762,0.4937195111642501,0.0004,0.0007249070847029124,0.0004013084501834283,-0.3136250682686672,6.475602276623249e-10,7.09405867382884e-10,1.353328116238117e-09,-6.584142953069971e-15,7.494005416219807e-15,1.110223024625157e-15,0,0
957.6,1800,100.3264752923783,1000,285.0210724396549,1246393.088291228,0.04998901598709764,24.98143518631998,1390.939399885573,800,283.8921390220041,1114259.047133767,0.04937039715964141,24.6752008967421,1290.612924593195,0.4998901598709763,0.4937039715964141,0.0004,0.0007249033967455562,0.0004013059011695132,-0.3144017036216731,4.074536263942719e-10,5.820766091346741e-10,1.215084921568632e-09,-6.142655828433874e-15,2.831068712794149e-15,-3.108624468950438e-15,0,0
960,1800,100.3258456929354,1000,285.0210606229156,1246391.693968707,0.04998900965549063,24.98143205518678,1390.938314833962,800,283.8921337240937,1114223.464543442,0.0493688432086052,24.67442426410636,1290.612469141026,0.4998900965549063,0.493688432086052,0.0004,0.0007248997531282111,0.0004013033827717418,-0.3151783362574072,3.947207005694509e-10,8.440110832452774e-10,1.236912794411182e-09,-5.377642775528102e-15,5.218048215738236e-15,5.551115123125783e-17,0,0
962.4,1800,100.3252236551373,1000,285.021048948149,1246390.314823027,0.04998900333669845,24.98142893006162,1390.937242819484,800,283.8921284898734,1114187.888702904,0.04936728926324668,24.67364763415497,1290.612019164347,0.4998900333669845,0.4936728926324668,0.0004,0.0007248961533147739,0.0004013008946205491,-0.3159549662088033,2.055458026006818e-10,9.713403414934874e-10,9.458744898438454e-10,-4.19456136491192e-15,8.43769498715119e-15,4.440892098500626e-15,0,0
964.8,1800,100.3246090874591,1000,285.0210374136368,1246388.950670499,0.04998899703056604,24.98142581087177,1390.93618368431,800,283.8921233185722,1114152.319530192,0.04936573532349698,24.67287100685531,1290.611574596851,0.4998899703056604,0.4936573532349698,0.0004,0.0007248925967748109,0.0004012984363498363,-0.3167315935084609,3.838067641481757e-10,8.003553375601768e-10,1.178705133497715e-09,-2.56999282965964e-15,7.827072323607354e-15,5.440092820663267e-15,0,0
967.2,1800,100.3240018993104,1000,285.0210260176772,1246387.601329237,0.04998899073693971,24.98142269754523,1390.935137272179,800,283.8921182094265,1114116.756944152,0.04936418138928779,24.67209438217512,1290.611135372869,0.4998899073693971,0.4936418138928779,0.0004,0.0007248890829829525,0.0004012960075972414,-0.3175082181886495,4.838511813431978e-10,5.566107574850321e-10,1.04046193882823e-09,-1.543903893619358e-15,7.605027718682322e-15,6.328271240363392e-15,0,0
969.6,1800,100.3234020010505,1000,285.0210147585857,1246386.266619106,0.0499889844556675,24.9814195900107,1390.934103428376,800,283.892113161679,1114081.200864415,0.04936262746055148,24.67131776008243,1290.610701427325,0.499889844556675,0.4936262746055148,0.0004,0.0007248856114186037,0.0004012936080042018,-0.3182848402813363,4.329194780439138e-10,6.475602276623249e-10,8.440110832452774e-10,-4.270021836116911e-15,3.219646771412954e-15,-8.326672684688674e-16,0,0
972,1800,100.3228093116552,1000,285.0210036348426,1246384.946377721,0.04998897818661224,24.98141648820389,1390.933082013357,800,283.8921081746494,1114045.65121857,0.04936107353722723,24.67054114054847,1290.610272701701,0.4998897818661223,0.4936107353722722,0.0004,0.0007248821816136115,0.0004012912372466207,-0.3190614598153019,7.47604644857347e-10,5.456968210637569e-10,1.527951098978519e-09,-3.644654023027272e-15,1.021405182655144e-14,6.772360450213455e-15,0,0
974.4,1800,100.3222237412851,1000,285.0209926447599,1246383.640424567,0.04998897192962145,24.98141339205334,1390.932072872048,800,283.8921032475788,1114010.107926074,0.04935951961924715,24.66976452354117,1290.609849130763,0.4998897192962145,0.4935951961924715,0.0004,0.0007248787930461039,0.0004012888949651405,-0.3198380768226023,6.584741640836e-10,8.258211892098188e-10,1.709850039333105e-09,-2.644585939126642e-15,4.274358644806853e-15,1.831867990631508e-15,0,0
976.8,1800,100.3216452040763,1000,285.0209817867245,1246382.348587224,0.04998896568454961,24.98141030149079,1390.931075856351,800,283.8920983797433,1113974.570910011,0.04935796570654668,24.66898790902997,1290.609430652275,0.4998896568454961,0.4935796570654667,0.0004,0.0007248754452181966,0.0004012865808163051,-0.3206146913338017,4.383764462545514e-10,7.34871719032526e-10,1.411535777151585e-09,-3.973384121724877e-15,9.880984919163893e-15,6.050715484207103e-15,0,0
979.2,1800,100.3210736156377,1000,285.0209710591519,1246381.070696347,0.04998895945125371,24.98140721644921,1390.930090820751,800,283.8920935704318,1113939.040094843,0.04935641179906221,24.66821129698481,1290.609017205113,0.4998895945125371,0.4935641179906221,0.0004,0.0007248721376409049,0.0004012842944625508,-0.3213913033789595,4.656612873077393e-10,5.893525667488575e-10,1.280568540096283e-09,-1.767683222020366e-15,7.993605777301127e-15,6.494804694057166e-15,0,0
981.6,1800,100.3205088927373,1000,285.0209604604789,1246379.806584734,0.04998895322959256,24.98140413686241,1390.929117621642,800,283.8920888189423,1113903.515405991,0.04935485789673102,24.66743468737605,1290.608608728905,0.4998895322959255,0.4935485789673101,0.0004,0.0007248688698312362,0.0004012820355709491,-0.3221679129877231,5.911715561524034e-10,6.184563972055912e-10,1.222360879182816e-09,-2.680147770384167e-16,1.049160758270773e-14,1.038058528024521e-14,0,0
984,1800,100.3199509531578,1000,285.0209499891606,1246378.556087313,0.04998894701942679,24.98140106266504,1390.928156117212,800,283.8920841245817,1113867.996769832,0.04935330399949116,24.66665808017439,1290.608205164054,0.4998894701942678,0.4935330399949115,0.0004,0.0007248656413124336,0.0004012798038126311,-0.322944520189381,2.019078237935901e-10,5.056790541857481e-10,4.874891601502895e-10,-1.789367265470077e-15,8.160139230994901e-15,6.550315845288424e-15,0,0
986.4,1800,100.3193997156689,1000,285.0209396436728,1246377.319041134,0.04998894082061881,24.98139799379259,1390.927206167434,800,283.8920794866658,1113832.484113689,0.04935175010728151,24.66588147535094,1290.607806451765,0.4998894082061881,0.4935175010728151,0.0004,0.0007248624516141207,0.0004012775988626754,-0.3237211250128311,8.421920938417315e-10,1.000444171950221e-09,1.862645149230957e-09,-5.375908052052125e-15,5.939693181744587e-15,7.771561172376096e-16,0,0
988.8,1800,100.3188550974794,1000,285.0209294224595,1246376.095279827,0.04998893463302811,24.9813949301792,1390.926267629417,800,283.8920749044959,1113796.977363339,0.04935019622003967,24.66510487287619,1290.607412531937,0.4998893463302811,0.4935019622003967,0.0004,0.000724859300255499,0.0004012754203899176,-0.3244977274875858,4.802132025361061e-10,6.693881005048752e-10,1.178705133497715e-09,-5.072331443756184e-15,8.992806499463768e-15,4.052314039881821e-15,0,0
991.2,1800,100.3183170195516,1000,285.0209193240363,1246374.884644718,0.04998892845652077,24.98139187176207,1390.925340366854,800,283.8920703774053,1113761.476448021,0.04934864233770606,24.66432827272198,1290.607023347302,0.4998892845652077,0.4934864233770606,0.0004,0.0007248561867784192,0.0004012732680782064,-0.3252743276417931,3.728928277269006e-10,8.87666828930378e-10,1.06228981167078e-09,-1.626303258728257e-15,1.004751837285767e-14,8.604228440844963e-15,0,0
993.6,1800,100.3177854037715,1000,285.0209093469357,1246373.686978966,0.04998892229096433,24.9813888184791,1390.924424244978,800,283.8920659047358,1113725.981297794,0.04934708846022191,24.6635516748605,1290.606638841206,0.4998892229096433,0.4934708846022191,0.0004,0.0007248531107296512,0.000401271141615086,-0.3260509255032673,3.710738383233547e-10,6.330083124339581e-10,1.266016624867916e-09,-1.176142516712275e-15,9.825473767932635e-15,8.770761894538737e-15,0,0
996,1800,100.3172601723202,1000,285.0208994896976,1246372.502126452,0.04998891613622691,24.98138577026848,1390.923519129683,800,283.8920614858322,1113690.491843036,0.04934553458752857,24.66277507926407,1290.606258957362,0.4998891613622691,0.4934553458752857,0.0004,0.0007248500716588987,0.0004012690406892807,-0.3268275210996983,8.894858183339238e-10,6.293703336268663e-10,1.542503014206886e-09,-3.885780586188048e-15,6.550315845288424e-15,2.831068712794149e-15,0,0
998.4,1800,100.3167412483972,1000,285.0208897508784,1246371.329932889,0.04998890999217832,24.98138272706914,1390.922624888417,800,283.8920571200464,1113655.008014944,0.04934398071956827,24.66199848590533,1290.60588364002,0.4998890999217832,0.4934398071956826,0.0004,0.00072484706912016,0.0004012669649935887,-0.3276041144584418,7.312337402254343e-10,8.767528925091028e-10,1.644366420805454e-09,-3.982057739104761e-15,6.494804694057166e-15,2.664535259100376e-15,0,0
1000.8,1800,100.3162285560943,1000,285.0208801290523,1246370.170245797,0.04998890385868977,24.98137968882073,1390.921741390227,800,283.8920528067374,1113619.529745523,0.04934242685628372,24.66122189475723,1290.605512834133,0.4998890385868976,0.4934242685628372,0.0004,0.0007248441026730616,0.0004012649142243772,-0.3283807056065413,5.929905455559492e-10,7.385096978396177e-10,1.135049387812614e-09,-4.11823353196894e-15,7.105427357601002e-15,3.108624468950438e-15,0,0
1003.2,1800,100.3157220208548,1000,285.0208706228202,1246369.02291564,0.04998889773563499,24.98137665546404,1390.920868506615,800,283.8920485452786,1113584.056968103,0.04934087299761891,24.66044530579326,1290.605146485761,0.4998889773563499,0.4934087299761891,0.0004,0.0007248411718860843,0.000401262888083419,-0.3291572945705106,3.365130396559834e-10,5.966285243630409e-10,7.34871719032526e-10,-2.422541334201611e-15,8.659739592076221e-15,6.38378239159465e-15,0,0
1005.6,1800,100.3152215697201,1000,285.0208612308116,1246367.887795946,0.0499888916228903,24.98137362694108,1390.92000611175,800,283.8920443350545,1113548.589617394,0.04933931914351887,24.65966871898745,1290.60478454203,0.499888916228903,0.4933931914351887,0.0004,0.0007248382763362424,0.0004012608862788802,-0.32993388137632,4.05634636990726e-10,3.965396899729967e-10,6.111804395914078e-10,-6.18255446838134e-15,5.939693181744587e-15,-1.110223024625157e-16,0,0
1008,1800,100.3147271289777,1000,285.0208519516419,1246366.764738634,0.04998888552033071,24.98137060319324,1390.919154078457,800,283.8920401754437,1113513.127627361,0.04933776529392812,24.65889213431355,1290.604426949479,0.4998888552033071,0.4933776529392812,0.0004,0.0007248354155958314,0.0004012589085159107,-0.3307104660502205,5.184119800105691e-10,7.821654435247183e-10,1.578882802277803e-09,-4.13471340499072e-15,9.270362255620057e-15,5.329070518200751e-15,0,0
1010.4,1800,100.3142386264637,1000,285.0208427839565,1246365.653598978,0.04998887942783395,24.98136758416324,1390.918312282345,800,283.8920360658383,1113477.670933482,0.04933621144879231,24.65811555174589,1290.604073655882,0.4998887942783395,0.4933621144879231,0.0004,0.000724832589247053,0.000401256954505855,-0.331487048617884,4.019966581836343e-10,8.003553375601768e-10,1.251464709639549e-09,-2.663667897362387e-15,6.328271240363392e-15,3.774758283725532e-15,0,0
1012.8,1800,100.3137559910995,1000,285.0208337264195,1246364.554234049,0.04998887334527938,24.98136456979448,1390.917480600717,800,283.8920320056382,1113442.219472039,0.04933465760805785,24.65733897125913,1290.603724609618,0.4998887334527938,0.4933465760805785,0.0004,0.000724829796876942,0.0004012550239643978,-0.3322636291046379,6.075424607843161e-10,9.240466170012951e-10,1.33877620100975e-09,-5.26488574958961e-16,1.049160758270773e-14,1.010302952408892e-14,0,0
1015.2,1800,100.3132791524815,1000,285.0208247777093,1246363.46650269,0.04998886727254782,24.98136156003108,1390.916658912239,800,283.8920279942504,1113406.773180105,0.04933310377167185,24.65656239282825,1290.603379759758,0.4998886727254782,0.4933310377167184,0.0004,0.0007248270380780614,0.0004012531166099261,-0.3330402075355217,4.747562343254685e-10,8.221832104027271e-10,1.57160684466362e-09,-2.685351940812097e-15,6.716849298982197e-15,4.274358644806853e-15,0,0
1017.6,1800,100.3128080411989,1000,285.0208159365227,1246362.390265501,0.04998886120952151,24.98135855481786,1390.915847097208,800,283.892024031091,1113371.331995542,0.04933154993958201,24.65578581642854,1290.603039056009,0.4998886120952151,0.4933154993958201,0.0004,0.0007248243124480723,0.0004012512321647955,-0.3338167839352302,3.001332515850663e-10,1.069565769284964e-09,1.411535777151585e-09,1.393850312947365e-15,1.254552017826427e-14,1.415534356397075e-14,0,0
1020,1800,100.3123425876283,1000,285.0208072015519,1246361.325382751,0.04998885515608249,24.9813555540995,1390.91504503552,800,283.8920201155717,1113335.895856049,0.04932999611173595,24.65500924203521,1290.602702447892,0.4998885515608248,0.4932999611173595,0.0004,0.0007248216195831355,0.0004012493703505133,-0.3345933583285579,6.475602276623249e-10,8.585629984736443e-10,1.775333657860756e-09,-7.146193359286457e-15,9.71445146547012e-15,2.720046410331634e-15,0,0
1022.4,1800,100.3118827243661,1000,285.0207985715306,1246360.271719001,0.04998884911211644,24.98135255782241,1390.914252610899,800,283.8920162471247,1113300.464701261,0.04932844228808288,24.65423266962427,1290.602369886533,0.4998884911211643,0.4932844228808288,0.0004,0.0007248189590922666,0.0004012475308974644,-0.3353699307394997,1.14596332423389e-10,7.676135282963514e-10,1.156877260655165e-09,-1.176142516712275e-15,9.381384558082573e-15,8.382183835919932e-15,0,0
1024.8,1800,100.3114283843333,1000,285.0207900451996,1246359.229139696,0.0499888430775097,24.98134956593329,1390.913469707716,800,283.8920124251852,1113265.038471206,0.04932688846857233,24.65345609917186,1290.602041323383,0.499888430775097,0.4932688846857233,0.0004,0.0007248163305870603,0.0004012457135373333,-0.3361465011919087,4.856701707467437e-10,1.069565769284964e-09,1.360604073852301e-09,-4.872838244018851e-15,9.880984919163893e-15,5.162537064506978e-15,0,0
1027.2,1800,100.3109795012908,1000,285.0207816213145,1246358.197511761,0.04998883705214991,24.98134657837949,1390.912696211651,800,283.8920086491938,1113229.61710657,0.04932533465315445,24.6526795306544,1290.60171671036,0.4998883705214991,0.4932533465315445,0.0004,0.0007248137336828803,0.0004012439180051633,-0.3369230697093748,5.093170329928398e-10,9.022187441587448e-10,1.222360879182816e-09,-9.922618282587337e-16,8.604228440844963e-15,7.882583474838611e-15,0,0
1029.6,1800,100.310536009682,1000,285.0207732986449,1246357.176703713,0.04998883103592605,24.98134359510893,1390.91193200977,800,283.8920049185994,1113194.200548752,0.04932378084177995,24.65190296404857,1290.601396000088,0.4998883103592605,0.4932378084177995,0.0004,0.0007248111680007022,0.0004012421440387279,-0.3376996363152038,2.946762833744287e-10,7.385096978396177e-10,1.076841726899147e-09,-4.909267437014364e-16,5.329070518200751e-15,4.996003610813204e-15,0,0
1032,1800,100.310097844834,1000,285.0207650759755,1246356.166585632,0.04998882502872843,24.9813406160702,1390.91117699044,800,283.8920012328559,1113158.788739851,0.04932222703440006,24.65112639933135,1290.601079145606,0.4998882502872843,0.4932222703440005,0.0004,0.0007248086331648482,0.0004012403913793359,-0.3384762010324174,3.074092091992497e-10,1.029548002406955e-09,1.382431946694851e-09,-1.284562733960826e-15,5.329070518200751e-15,4.163336342344337e-15,0,0
